config_state,fsm_stage_descr,vid,fsm_try,sacl,discovery_status,fsm_rmt_inv_err_descr,_handle,presence,thermal,lc_ts,oper_state,operability,fsm_prev,_ManagedObject__status,fsm_status,serial,availability,_class_id,child_action,fsm_stamp,oper_qualifier_reason,_ManagedObject__parent_dn,fsm_progr,seeprom_oper_state,fsm_flags,fsm_rmt_inv_err_code,id,dn,usr_lbl,managing_inst,oper_qualifier,mfg_time,rn,ack_progress_indicator,discovery,status,_ManagedObject__xtra_props,vendor,conn_path,power,lic_gp,flt_aggr,conn_status,thermal_state_qualifier,assigned_to_dn,admin_state,version_holder,fsm_rmt_inv_rslt,_ManagedObject__parent_mo,association,_child,_dirty_mask,collected_date,_ManagedObject__xtra_props_dirty_mask,fsm_descr,part_number,service_state,lic_state,model,revision,fabric_ep_dn
ok,,,0,,,,<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,unknown,unknown,1970-01-01T00:00:00.000,accessibility-problem,operable,PowerCapSuccess,,nop,1595,,EquipmentChassis,,2016-12-28T04:42:06.702,N/A,sys,100,unknown,,none,1,sys/chassis-1,,A,,not-applicable,chassis-1,ack-not-in-progress,,,{},Cisco Systems Inc,"A,B",ok,0,0,"A,B",,,acknowledged,yes,,,,[],0,2016-12-28 06:58:42,1,,,,license-ok,N20-C6508,0,fabric/server/chassis-1
ok,,,0,,,,<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,unknown,unknown,1970-01-01T00:00:00.000,accessibility-problem,operable,PowerCapSuccess,,nop,1604,,EquipmentChassis,,2016-12-28T04:42:06.702,N/A,sys,100,unknown,,none,2,sys/chassis-2,,A,,not-applicable,chassis-2,ack-not-in-progress,,,{},Cisco Systems Inc,"A,B",ok,0,0,"A,B",,,acknowledged,no,,,,[],0,2016-12-28 06:58:42,1,,,,license-ok,N20-C6508,0,fabric/server/chassis-2
ok,,,0,,,,<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,unknown,unknown,1970-01-01T00:00:00.000,accessibility-problem,operable,PowerCapSuccess,,nop,1596,,EquipmentChassis,,2016-12-22T09:27:32.209,N/A,sys,100,unknown,,none,3,sys/chassis-3,,A,,not-applicable,chassis-3,ack-in-progress,,,{},Cisco Systems Inc,"A,B",ok,0,0,"A,B",,,acknowledged,no,,,,[],0,2016-12-28 06:58:42,1,,,,license-ok,N20-C6508,0,fabric/server/chassis-3
ok,,,0,,,,<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,unknown,unknown,1970-01-01T00:00:00.000,accessibility-problem,operable,PowerCapSuccess,,nop,1597,,EquipmentChassis,,2016-12-22T09:30:33.147,N/A,sys,100,unknown,,none,4,sys/chassis-4,,A,,not-applicable,chassis-4,ack-not-in-progress,,,{},Cisco Systems Inc,"A,B",ok,0,0,"A,B",,,acknowledged,yes,,,,[],0,2016-12-28 06:58:42,1,,,,license-ok,N20-C6508,0,fabric/server/chassis-4
ok,,,0,,,,<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,unknown,unknown,1970-01-01T00:00:00.000,accessibility-problem,operable,PowerCapSuccess,,nop,1598,,EquipmentChassis,,2016-12-22T09:33:33.599,N/A,sys,100,unknown,,none,5,sys/chassis-5,,A,,not-applicable,chassis-5,ack-not-in-progress,,,{},Cisco Systems Inc,"A,B",ok,0,0,"A,B",,,acknowledged,no,,,,[],0,2016-12-28 06:58:42,1,,,,license-ok,N20-C6508,0,fabric/server/chassis-5
ok,,,0,,,,<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,unknown,unknown,1970-01-01T00:00:00.000,accessibility-problem,operable,PowerCapSuccess,,nop,1599,,EquipmentChassis,,2016-12-22T09:36:35.391,N/A,sys,100,unknown,,none,6,sys/chassis-6,,A,,not-applicable,chassis-6,ack-not-in-progress,,,{},Cisco Systems Inc,"A,B",ok,0,0,"A,B",,,acknowledged,yes,,,,[],0,2016-12-28 06:58:42,1,,,,license-ok,N20-C6508,0,fabric/server/chassis-6
ok,,,0,,,,<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,unknown,unknown,1970-01-01T00:00:00.000,accessibility-problem,operable,PowerCapSuccess,,nop,1600,,EquipmentChassis,,2016-12-28T04:42:06.383,N/A,sys,100,unknown,,none,7,sys/chassis-7,,A,,not-applicable,chassis-7,ack-not-in-progress,,,{},Cisco Systems Inc,"A,B",ok,0,0,"A,B",,,acknowledged,no,,,,[],0,2016-12-28 06:58:42,1,,,,license-ok,N20-C6508,0,fabric/server/chassis-7
ok,,,0,,,,<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,unknown,unknown,1970-01-01T00:00:00.000,accessibility-problem,operable,PowerCapSuccess,,nop,1601,,EquipmentChassis,,2016-12-28T04:42:06.856,N/A,sys,100,unknown,,none,8,sys/chassis-8,,A,,not-applicable,chassis-8,ack-in-progress,,,{},Cisco Systems Inc,"A,B",ok,0,0,"A,B",,,acknowledged,no,,,,[],0,2016-12-28 06:58:42,1,,,,license-ok,N20-C6508,0,fabric/server/chassis-8
ok,,,0,,,,<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,unknown,unknown,1970-01-01T00:00:00.000,accessibility-problem,operable,PowerCapSuccess,,nop,1602,,EquipmentChassis,,2016-12-22T09:45:35.142,N/A,sys,100,unknown,,none,9,sys/chassis-9,,A,,not-applicable,chassis-9,ack-not-in-progress,,,{},Cisco Systems Inc,"A,B",ok,0,0,"A,B",,,acknowledged,no,,,,[],0,2016-12-28 06:58:42,1,,,,license-ok,N20-C6508,0,fabric/server/chassis-9
ok,,,0,,,,<ucsmsdk.ucshandle.UcsHandle object at 0x0455AD10>,unknown,unknown,1970-01-01T00:00:00.000,accessibility-problem,operable,PowerCapSuccess,,nop,1603,,EquipmentChassis,,2016-12-22T09:21:28.474,N/A,sys,100,unknown,,none,10,sys/chassis-10,,A,,not-applicable,chassis-10,ack-not-in-progress,,,{},Cisco Systems Inc,"A,B",ok,0,0,"A,B",,,acknowledged,no,,,,[],0,2016-12-28 06:58:42,1,,,,license-ok,N20-C6508,0,fabric/server/chassis-10
